order_id;client_id;client_name;product_id;product_name;quantity;unit_price;order_date;delivery_date;status;region;sales_rep;operational_data
ORD-004438;CLI-0065;PinPoint Retail;PRD-0005;Temperature Unit T3;240;9197.65;07-28-2022;09-12-2022;shipped;East;Frank Duval;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""1a400c0a5f213d7ab9f0db54e6e9d9db"", ""platform"": ""mobile"", ""version"": ""1.9.3""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-000424;CLI-0080;Delta Logistics;PRD-0001;Smart Gateway 500;121;1746.39;2023-02-08;24-Mar-2023;delivered;South;Grace Kim;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""7360b94770024bcfe7645ccad527811c"", ""platform"": ""web"", ""version"": ""3.4.11""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001509;CLI-0019;JetPath Services;PRD-0008;Industrial Sensor v2;58;479.68;07-11-2022;31/08/2022;confirmed;North;  Elena Moss;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""618f90453911d1a4a0fb7ef26b774428"", ""platform"": ""api"", ""version"": ""2.1.9""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-004267;CLI-0076;  GlobalNex  ;PRD-0020;Battery Pack BP3;45;3266.45;24/10/2024;2024-10-27;cancelled;West;James Ford;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""091bf36226bee9c6e6419fa7291d3c86"", ""platform"": ""web"", ""version"": ""1.1.17""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-001648;CLI-0030;IronBridge Systems;PRD-0082;Network Switch NS2 ;496;6784.49;2022-03-28;2022-04-01;confirmed;East;David Osei;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""7be703aec81d5ed3045550dd364107a0"", ""platform"": ""desktop"", ""version"": ""1.0.9""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-002693;CLI-0052;;PRD-0094;Smart Gateway 500;257;8538.22;2024-10-10;12-Nov-2024;delivered;North;David Osei;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""542fc0352b05f146748022503ac5bf9c"", ""platform"": ""api"", ""version"": ""3.1.2""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-004535;CLI-0127;Quantum Ventures;PRD-0037;Edge Router ER6;475;5177.11;02-Dec-2023;12-31-2023;shipped;Central;Bob Carter;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""987b9dc186a7798b1d310dd80bfeff61"", ""platform"": ""desktop"", ""version"": ""3.5.20""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001818;CLI-0064;JetPath Services;PRD-0003;Industrial Sensor v2;159;6038.12;20/11/2022;01-16-2023;delivered;Central;Hassan Ali;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""040e79a98d98da37ee070a7a7908a01c"", ""platform"": ""desktop"", ""version"": ""2.6.20""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003948;CLI-0121;Meridian Exports;PRD-0096;Pressure Gauge PG4;471;1360.82;08-04-2022;10-Sep-2022;cancelled;West;Elena Moss;
ORD-002444;CLI-0005;Keystone Analytics;PRD-0055;Pressure Gauge PG4;287;5106.82;02-09-2023;2023-03-03;shipped;West;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""de0b0d6d22307e69a3d3b3c98ea11b5e"", ""platform"": ""web"", ""version"": ""3.4.0""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-004568;CLI-0073;Offshore Dynamics;PRD-0085;Relay Module 12A;175;6908.45;10-Jul-2023;11/08/2023;cancelled;West;David Osei;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""4a6291d2041a5a4989f6c6e7b0073ae2"", ""platform"": ""desktop"", ""version"": ""4.7.2""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-004526;CLI-0185;TrueNorth Holdings;PRD-0048;Temperature Unit T3;437;616.36;2023-06-25;07-15-2023;pending;South;Hassan Ali;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""b2343ecdc72b9d6f0bdf10b07d0e3212"", ""platform"": ""mobile"", ""version"": ""4.7.15""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003544;CLI-0188;Crestline Partners;PRD-0009;Edge Router ER6;433;7807.88;15-Oct-2023;11-07-2023;pending;West;David Osei;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""2ae9186709e7c4bfb0d8a614b64ec25a"", ""platform"": ""mobile"", ""version"": ""2.2.12""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003825;CLI-0064;;PRD-0060;Cooling Unit CU8;312;8702.01;02-12-2022;2022-02-21;confirmed;North;Bob Carter;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""8babf94e59ae13d302c33371e8a257f5"", ""platform"": ""desktop"", ""version"": ""2.5.4""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001369;CLI-0192;Crestline Partners;PRD-0056;Relay Module 12A;317;2560.26;15-Jan-2024;13/03/2024;cancelled;Central;Grace Kim;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""46e57324af282686dbd76827ef2fe473"", ""platform"": ""api"", ""version"": ""1.8.2""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003398;CLI-0141;  GlobalNex  ;PRD-0070;Control Panel X1;270;4446.41;10-May-2024;2024-07-07;pending;Central;David Osei;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""e2530d1be101d5a4d3cc5462053cf92c"", ""platform"": ""desktop"", ""version"": ""1.5.1""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-004349;CLI-0094;FastTrack Ltd;PRD-0084;Battery Pack BP3;249;$4142.59;12/02/2024;2024-03-27;delivered;North;James Ford;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""a6832b23dfd91cd850bcd7049126ec6e"", ""platform"": ""web"", ""version"": ""1.0.19""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004192;CLI-0005;TrueNorth Holdings;PRD-0006;Data Logger Pro;111;9908.64;02-15-2024;04/04/2024;delivered;East;Frank Duval;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""7ff68727a06b382cb8c7e19d51718b36"", ""platform"": ""desktop"", ""version"": ""3.4.13""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-001552;CLI-0190;Horizon Tech;PRD-0089;Industrial Sensor v2;414;9298.03;11/01/2024;20/02/2024;confirmed;East;Bob Carter;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""95623532734e53ce0a69660937f01381"", ""platform"": ""desktop"", ""version"": ""2.2.0""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-004567;CLI-0001;TrueNorth Holdings;PRD-0909;Signal Booster SB7;241;7618.86;07-05-2022;18-Jul-2022;shipped;West;James Ford;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""464146aa94277943b1f355199033f8bf"", ""platform"": ""mobile"", ""version"": ""4.0.1""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-000636;CLI-0155;TrueNorth Holdings;PRD-0098;Cooling Unit CU8;499;8222.69;12/04/2022;25/05/2022;pending;South;Clara Hughes;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""016881712914ba19cc7ae592b5288ade"", ""platform"": ""mobile"", ""version"": ""1.2.4""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-003230;CLI-0140;Horizon Tech;PRD-0061;Control Panel X1;263;3943.96;14-Oct-2024;06/11/2024;cancelled;North;Clara Hughes;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""0ff8770724dec3f05443d457bc14cac2"", ""platform"": ""web"", ""version"": ""3.9.5""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-000388;CLI-0151;FastTrack Ltd;PRD-0086;Industrial Sensor v2;492pcs;7577.50;22/08/2022;10-10-2022;confirmed;South;James Ford;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""8f13395da5326c47c296320cf3ca7ed4"", ""platform"": ""api"", ""version"": ""2.9.15""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001520;CLI-0035;Crestline Partners;PRD-0042;Edge Router ER6;313;184.63;08/08/2024;16-Aug-2024;confirmed;Central;Irene Lopes;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""3f89a2b793504821746dc94f877bbb30"", ""platform"": ""mobile"", ""version"": ""1.9.20""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003410;CLI-0193;Evergreen Solutions;PRD-0052;Smart Gateway 500;464;572.63;15-Dec-2023;2024-02-09;cancelled;Central;Grace Kim;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""32338c207bf0fd956241eee6be1cd59c"", ""platform"": ""mobile"", ""version"": ""3.9.5""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-000791;CLI-0183;BlueWave Industries;PRD-0026;Pressure Gauge PG4;217 units;4061.82;06-06-2023;2023-07-19;cancelled;South;Elena Moss;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""ba34a3cafbe78dd1d2caea9f1e7a8aad"", ""platform"": ""web"", ""version"": ""2.3.17""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003710;CLI-0024;GlobalNex;PRD-0030;Data Logger Pro;189;5700.67;11-Aug-2022;2022-10-10;shipped;North;Clara Hughes;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""b85d101df3c33991eaef45f4603b6dc9"", ""platform"": ""api"", ""version"": ""2.9.12""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-002883;CLI-0049;Luminary Group;PRD-0034;Power Converter DC;376;3032.71;24/04/2022;27-May-2022;shipped;Central;James Ford;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""47b53022c18c5564431b883787111d0e"", ""platform"": ""web"", ""version"": ""4.5.20""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001953;CLI-0152;Offshore Dynamics;PRD-0010;Power Converter DC;301;3979.84;10-23-2024;2024-12-09;cancelled;West;Alice Martin;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""35bfe9e9f03149bba443aa49335a3adb"", ""platform"": ""desktop"", ""version"": ""3.2.10""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-001586;CLI-0096;Keystone Analytics;PRD-0056;Industrial Sensor v2;143;2785.77;18/11/2022;13/01/2023;delivered;North;James Ford;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""17daea4497c86980e26d8187ff9b65fc"", ""platform"": ""api"", ""version"": ""4.5.16""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004848;CLI-0029;RedLine Operations;PRD-0064;Network Switch NS2;104;6606.63;2024-03-27;20/05/2024;cancelled;West;Frank Duval;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""dcde9ab7384ae6b05e369617999be632"", ""platform"": ""mobile"", ""version"": ""3.3.6""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-000752;CLI-0117;  Meridian Exports  ;PRD-0005;Temperature Unit T3;184;6478.34;27/06/2023;07-31-2023;shipped;West;Alice Martin;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""02536151e6d7135316a65afd253d03e2"", ""platform"": ""web"", ""version"": ""4.2.10""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004428;CLI-0038;Crestline Partners;PRD-0051;Flow Meter FM9;463;4816.97;17-Jun-2023;2023-06-30;shipped;West;Elena Moss;"{""shipping"": {""method"": ""express"", ""priority"": 2"
ORD-002900;CLI-0024;NovaTech Solutions;PRD-0045;Control Panel X1;85;8287.68;21/01/2024;2024-03-09;delivered;East;Alice Martin;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""4557a4b990cfcc7b2cbc1639f3063ad8"", ""platform"": ""web"", ""version"": ""3.1.9""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003221;CLI-0051;Quantum Ventures;PRD-0002;Temperature Unit T3;79;9500.16;11-27-2022;12-16-2022;delivered;West;James Ford;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""1b7bad80b8bba9f7e0f965a33cb27e0c"", ""platform"": ""desktop"", ""version"": ""1.4.5""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001339;CLI-0197;BlueWave Industries;PRD-0041;Data Logger Pro;153;8480.28;2022-02-24;05/04/2022;confirmed;East;Hassan Ali;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""5e6ad588ce079a43ee5426fa1dcf701a"", ""platform"": ""web"", ""version"": ""1.8.1""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-004275;CLI-0128;Offshore Dynamics;PRD-0093;Edge Router ER6;272;3066.16;18/09/2022;10-11-2022;cancelled;Central;Elena Moss;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""58d54c76cea1571e0d0bd282680c3715"", ""platform"": ""desktop"", ""version"": ""4.4.10""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-000146;CLI-0017;RedLine Operations;PRD-0075;Edge Router ER6;107;9657.14;06/01/2023;2023-03-03;shipped;North;Alice Martin;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""4c114f2fa30fe48275ef98ba002d3289"", ""platform"": ""api"", ""version"": ""2.9.13""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001241;CLI-0144;JetPath Services;PRD-0091;Power Converter DC;120;3736.66;26/02/2024;04-25-2024;confirmed;West;Bob Carter;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""eae2a7013c199223abd4fa5ef26a0d78"", ""platform"": ""desktop"", ""version"": ""1.7.12""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001133;CLI-0134;Offshore Dynamics;PRD-0023;Signal Booster SB7;110;1751.18;02-03-2022;07/03/2022;cancelled;North;Bob Carter;"{""shipping_method"": ""economy"", ""contact_email"": ""ops62@novatech.io"", ""expedited"": false}"
ORD-000686;CLI-0902;NovaTech Solutions;PRD-0003;Relay Module 12A;465;7892.68;20-Sep-2023;11-08-2023;delivered;East;Alice Martin;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""a4162595bff875a8e9b0bae2c8cec0d6"", ""platform"": ""api"", ""version"": ""2.0.7""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001299;CLI-0084;Acme Corp;PRD-0036;Control Panel X1;464;9311.22;2023-04-04;04-14-2023;confirmed;North;Hassan Ali;"{shipping: ""standard"", priority: 1}"
ORD-001999;CLI-0136;Delta Logistics;PRD-0048;Control Panel X1;147;4407.98;2024-07-16;09-07-2024;cancelled;North;Hassan Ali;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""081cd01c84686b8298f163ea692fc5df"", ""platform"": ""desktop"", ""version"": ""2.7.18""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004154;CLI-0193;TrueNorth Holdings;PRD-0008;Signal Booster SB7;296;7259.24;2024-09-17;06/11/2024;pending;Central;Hassan Ali;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""3e638dddeb1bdcb8d4e9f55e721b218a"", ""platform"": ""mobile"", ""version"": ""3.6.14""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-004319;CLI-0160;RedLine Operations;PRD-0011;Wireless Module WM1;47;7344.29;07-13-2022;08-26-2022;pending;South;David Osei;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""e069af39b6df1537fc8804f9a7185e17"", ""platform"": ""web"", ""version"": ""3.1.13""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003127;CLI-0082;Quantum Ventures;PRD-0021;Pressure Gauge PG4;425;8655.46;2024-10-23;15-Dec-2024;cancelled;South;Grace Kim;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""94b7e62c701807b20cb1c23936ae78a5"", ""platform"": ""web"", ""version"": ""4.1.15""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001292;CLI-0091;Evergreen Solutions;PRD-0048;Temperature Unit T3;349;9123.96;08/08/2023;28/08/2023;confirmed;Central;David Osei;"{""shipping"": {""method"": ""express"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""272c48004346ed7bcd8774347a4ec43d"", ""platform"": ""desktop"", ""version"": ""2.8.4""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001649;CLI-0069;RedLine Operations;PRD-0062;Edge Router ER6;248;7253.23;14/03/2022;04-21-2022;shipped;East;Frank Duval;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""8ae3cf5b1d92871a107819ce10d999ac"", ""platform"": ""desktop"", ""version"": ""4.9.6""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001446;CLI-0097;Keystone Analytics;PRD-0095;Signal Booster SB7;230;804.75;2024-08-01;31-Aug-2024;confirmed;North;Elena Moss;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""e65dbd655ec2a1d90323c3560a65a581"", ""platform"": ""web"", ""version"": ""1.1.15""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
